entropy,surrgain,EpThisIter,TimestepsSoFar,EpLenMean,EpRewMean,optimgain,EpisodesSoFar,TimeElapsed,explained_variance_tdlam_before,entloss,meankl
0.38952684,0.030068364,0,10176512,3000.0,-0.075,0.030068364,4320,9158.991189956665,-0.9300088882446289,0.0,0.008868862
0.3833176,0.04691058,0,10177536,3000.0,-0.075,0.04691058,4320,9159.881358385086,-1.0459868907928467,0.0,0.014427269
0.36808863,0.054255717,1,10178560,3000.0,-0.075,0.054255717,4321,9160.822187185287,-1.317471981048584,0.0,0.012951328
0.3526196,0.021839648,0,10179584,3000.0,-0.075,0.021839648,4321,9161.652606725693,-2.2442338466644287,0.0,0.0066848723
0.38764805,0.026703322,0,10180608,3000.0,-0.075,0.026703322,4321,9162.507137775421,-1.3574559688568115,0.0,0.004423507
0.37929854,0.024213644,1,10181632,3000.0,-0.075,0.024213644,4322,9163.38605761528,-5.112581729888916,0.0,0.006400005
0.3971411,0.028238894,0,10182656,3000.0,-0.075,0.028238894,4322,9164.322884321213,0.2723104953765869,0.0,0.005664292
0.38973254,0.028114036,0,10183680,3000.0,-0.075,0.028114036,4322,9165.177142620087,-0.9087092876434326,0.0,0.010462211
0.3891157,0.024351887,1,10184704,3000.0,-0.075,0.024351887,4323,9166.092826604843,-0.6383341550827026,0.0,0.0045883255
0.40268165,0.031348407,0,10185728,3000.0,-0.075,0.031348407,4323,9166.952961206436,-1.4706461429595947,0.0,0.005326445
0.407001,0.48537442,0,10186752,3000.0,-0.075,0.48537442,4323,9167.78273320198,-1.203031301498413,0.0,0.0054280674
0.37607044,0.023858145,1,10187776,3000.0,-0.075,0.023858145,4324,9168.652715206146,-1.7242698669433594,0.0,0.008276189
0.39019597,0.027173592,0,10188800,3000.0,-0.075,0.027173592,4324,9169.50014257431,-0.006057381629943848,0.0,0.01005968
0.40843657,0.018044945,0,10189824,3000.0,-0.075,0.018044945,4324,9170.388454914093,-1.3781511783599854,0.0,0.0057441248
0.3916702,0.04350996,1,10190848,3000.0,-0.075,0.04350996,4325,9171.222462892532,-0.0976419448852539,0.0,0.009045527
0.37984794,0.019881625,0,10191872,3000.0,-0.075,0.019881625,4325,9172.045516729355,-4.176122665405273,0.0,0.012573
0.3732515,0.026366146,0,10192896,3000.0,-0.075,0.026366146,4325,9172.918092012405,0.44213199615478516,0.0,0.0041430965
0.42138958,0.024832081,1,10193920,3000.0,-0.025,0.024832081,4326,9173.79218840599,-0.10198080539703369,0.0,0.0051828222
0.39216298,0.025409427,0,10194944,3000.0,-0.025,0.025409427,4326,9174.782623529434,-0.19982469081878662,0.0,0.006136598
0.39860278,0.030184938,0,10195968,3000.0,-0.025,0.030184938,4326,9175.683309316635,0.2536284923553467,0.0,0.006973681
0.3992135,0.0115168,1,10196992,3000.0,-0.05,0.0115168,4327,9176.590715408325,-3.2018380165100098,0.0,0.004515356
0.36989304,0.026589233,0,10198016,3000.0,-0.05,0.026589233,4327,9177.46570277214,-1.9654059410095215,0.0,0.006547738
0.3988092,0.038125686,0,10199040,3000.0,-0.05,0.038125686,4327,9178.302705526352,-0.6627298593521118,0.0,0.011734884
0.39422458,0.031515807,1,10200064,3000.0,-0.05,0.031515807,4328,9179.171736240387,-5.489190578460693,0.0,0.010753144
0.40391073,0.030945174,0,10201088,3000.0,-0.05,0.030945174,4328,9180.103707075119,-2.5261144638061523,0.0,0.010451124
0.40158933,0.035415757,0,10202112,3000.0,-0.05,0.035415757,4328,9181.014466047287,0.7563147246837616,0.0,0.0058418
0.38715833,0.021652866,1,10203136,3000.0,-0.025,0.021652866,4329,9181.955016374588,-0.04759716987609863,0.0,0.00868493
0.3691955,0.03253032,0,10204160,3000.0,-0.025,0.03253032,4329,9182.956670045853,0.8466568142175674,0.0,0.014790218
0.3809104,0.053796433,0,10205184,3000.0,-0.025,0.053796433,4329,9183.85051035881,-1.025606393814087,0.0,0.009395469
0.36007887,0.018653374,1,10206208,3000.0,0.0,0.018653374,4330,9184.739515304565,-6.359244346618652,0.0,0.0058384165
0.38511944,0.038969193,0,10207232,3000.0,0.0,0.038969193,4330,9185.597606420517,-1.3557608127593994,0.0,0.008712591
0.39702725,0.018650765,0,10208256,3000.0,0.0,0.018650765,4330,9186.432975053787,-0.7495732307434082,0.0,0.0056128628
0.42679128,0.023295142,1,10209280,3000.0,0.025,0.023295142,4331,9187.283917427063,-1.9126839637756348,0.0,0.005585219
0.41330898,0.021228904,0,10210304,3000.0,0.025,0.021228904,4331,9188.185703992844,-2.9296116828918457,0.0,0.0049697114
0.39476728,0.017030314,1,10211328,3000.0,0.05,0.017030314,4332,9189.068820476532,0.5797109603881836,0.0,0.004110767
0.40636772,0.05501218,0,10212352,3000.0,0.05,0.05501218,4332,9189.928627490997,-1.9920732975006104,0.0,0.0074504525
0.39710766,0.02274561,0,10213376,3000.0,0.05,0.02274561,4332,9190.825864315033,-3.687056541442871,0.0,0.007847335
0.3507804,0.07017324,1,10214400,3000.0,0.05,0.07017324,4333,9191.66368818283,0.19999921321868896,0.0,0.008568182
0.41308516,0.03561794,0,10215424,3000.0,0.05,0.03561794,4333,9192.513403892517,-0.22425246238708496,0.0,0.0062059313
0.4166586,0.029003069,0,10216448,3000.0,0.05,0.029003069,4333,9193.376222610474,0.2201949954032898,0.0,0.0066800658
0.38560835,0.032771483,1,10217472,3000.0,0.05,0.032771483,4334,9194.253285169601,-3.2499213218688965,0.0,0.007165702
0.38254467,0.022364156,0,10218496,3000.0,0.05,0.022364156,4334,9195.14521241188,-0.5532910823822021,0.0,0.0065151555
0.37419814,0.021821499,0,10219520,3000.0,0.05,0.021821499,4334,9195.990624666214,0.7399891316890717,0.0,0.008103036
0.36824945,0.031121228,1,10220544,3000.0,0.05,0.031121228,4335,9196.852889299393,-0.8684636354446411,0.0,0.006086865
0.40163344,0.014450161,0,10221568,3000.0,0.05,0.014450161,4335,9197.722972869873,-2.5354394912719727,0.0,0.0070676617
0.39033526,0.027371492,0,10222592,3000.0,0.05,0.027371492,4335,9198.660608053207,-3.486114501953125,0.0,0.005620204
0.38148707,0.029682323,1,10223616,3000.0,0.075,0.029682323,4336,9199.636651039124,0.5682737529277802,0.0,0.005742152
0.4109693,0.018094733,0,10224640,3000.0,0.075,0.018094733,4336,9200.448295116425,-0.9708480834960938,0.0,0.012777002
0.39221674,0.022659551,0,10225664,3000.0,0.075,0.022659551,4336,9201.327790021896,-1.682647943496704,0.0,0.013877462
0.3585986,0.023299871,1,10226688,3000.0,0.075,0.023299871,4337,9202.176111459732,-0.28618621826171875,0.0,0.0082821315
0.39606822,0.018931042,0,10227712,3000.0,0.075,0.018931042,4337,9203.168816804886,0.3224140405654907,0.0,0.004265193
0.3935582,0.028550848,0,10228736,3000.0,0.075,0.028550848,4337,9204.05927491188,-0.793548583984375,0.0,0.005468156
0.37392446,0.02586579,1,10229760,3000.0,0.05,0.02586579,4338,9204.992413759232,0.37365561723709106,0.0,0.008406365
0.38700223,0.057163134,0,10230784,3000.0,0.05,0.057163134,4338,9205.837595939636,-3.0680270195007324,0.0,0.01144894
0.36552548,0.018557599,0,10231808,3000.0,0.05,0.018557599,4338,9206.759874105453,-7.050565719604492,0.0,0.0046702735
0.36600375,0.017812822,1,10232832,3000.0,0.025,0.017812822,4339,9207.633675813675,-3.833723545074463,0.0,0.007048089
0.36469483,0.018437818,0,10233856,3000.0,0.025,0.018437818,4339,9208.505927085876,-6.923827648162842,0.0,0.006557357
0.3698231,0.011328261,0,10234880,3000.0,0.025,0.011328261,4339,9209.463608503342,-7.477283477783203,0.0,0.0070444243
0.37003395,0.04009697,1,10235904,3000.0,-0.025,0.04009697,4340,9210.36281323433,-0.2847827672958374,0.0,0.0054638255
0.38838845,0.028835323,0,10236928,3000.0,-0.025,0.028835323,4340,9211.307585716248,-11.141780853271484,0.0,0.007900437
0.3699053,0.03283427,0,10237952,3000.0,-0.025,0.03283427,4340,9212.199275255203,-2.0228025913238525,0.0,0.009148826
0.35093853,0.021425882,1,10238976,3000.0,0.05,0.021425882,4341,9213.07908654213,0.3642404079437256,0.0,0.010382469
0.3665875,0.032705445,0,10240000,3000.0,0.05,0.032705445,4341,9213.940408706665,-3.3867039680480957,0.0,0.011650242
0.37994394,0.043932915,0,10241024,3000.0,0.05,0.043932915,4341,9214.780528783798,-4.201572895050049,0.0,0.0069570015
0.37949592,0.017919196,1,10242048,3000.0,0.05,0.017919196,4342,9215.643603563309,-2.985971689224243,0.0,0.004144175
0.36417136,0.019653132,0,10243072,3000.0,0.05,0.019653132,4342,9216.523401260376,-6.241037368774414,0.0,0.0077258116
0.35829383,0.048268557,0,10244096,3000.0,0.05,0.048268557,4342,9217.403238296509,-7.538161277770996,0.0,0.0067468314
0.3836033,0.034787938,1,10245120,3000.0,0.025,0.034787938,4343,9218.288945198059,-3.231339454650879,0.0,0.006930981
0.35902095,0.025499066,0,10246144,3000.0,0.025,0.025499066,4343,9219.172842025757,-4.497146129608154,0.0,0.0060554245
0.34301767,0.018922564,0,10247168,3000.0,0.025,0.018922564,4343,9220.08255147934,-37.57361602783203,0.0,0.01396944
0.34522742,0.01916693,1,10248192,3000.0,0.025,0.01916693,4344,9220.979094028473,0.394569456577301,0.0,0.010374559
0.35742396,0.02753052,0,10249216,3000.0,0.025,0.02753052,4344,9221.859973430634,-1.1360502243041992,0.0,0.010753186
0.34932703,0.021474054,0,10250240,3000.0,0.025,0.021474054,4344,9222.711491584778,0.5789693295955658,0.0,0.010644384
0.39258677,0.025618453,1,10251264,3000.0,0.125,0.025618453,4345,9223.560800790787,-0.11449146270751953,0.0,0.008564996
0.35155565,0.032795865,0,10252288,3000.0,0.125,0.032795865,4345,9224.460793972015,0.24723416566848755,0.0,0.0052765096
0.2936282,0.017896008,1,10253312,3000.0,0.175,0.017896008,4346,9225.313465118408,0.4773476719856262,0.0,0.0051090256
0.35994077,0.026882526,0,10254336,3000.0,0.175,0.026882526,4346,9226.148775577545,-2.956204891204834,0.0,0.0076217847
0.37655044,0.020389229,0,10255360,3000.0,0.175,0.020389229,4346,9227.090513944626,-2.4378836154937744,0.0,0.005032558
0.33947885,0.030311752,1,10256384,3000.0,0.175,0.030311752,4347,9227.997327566147,-0.11032617092132568,0.0,0.012566372
0.33384478,0.013359251,0,10257408,3000.0,0.175,0.013359251,4347,9228.850088834763,-0.8606640100479126,0.0,0.0044168965
0.3359884,0.024960345,0,10258432,3000.0,0.175,0.024960345,4347,9229.739916086197,-3.2622780799865723,0.0,0.005158892
0.36902,0.02396544,1,10259456,3000.0,0.175,0.02396544,4348,9230.639178991318,-0.8662304878234863,0.0,0.0046136426
0.37963682,0.014098864,0,10260480,3000.0,0.175,0.014098864,4348,9231.489394187927,-6.34792423248291,0.0,0.00550378
0.39996514,0.018017398,0,10261504,3000.0,0.175,0.018017398,4348,9232.311746835709,-3.4986696243286133,0.0,0.0050634267
0.3515932,0.019713162,1,10262528,3000.0,0.2,0.019713162,4349,9233.168221473694,-2.277449607849121,0.0,0.006378052
0.30708486,0.013926906,0,10263552,3000.0,0.2,0.013926906,4349,9234.036519765854,-0.959648609161377,0.0,0.010071109
0.3500891,0.028794155,0,10264576,3000.0,0.2,0.028794155,4349,9234.900022506714,0.5043610334396362,0.0,0.0040218835
0.3666128,0.024444897,1,10265600,3000.0,0.15,0.024444897,4350,9235.795718431473,-3.910782814025879,0.0,0.0063787308
0.3184148,0.009311425,0,10266624,3000.0,0.15,0.009311425,4350,9236.65605020523,0.5197123289108276,0.0,0.00583308
0.36763608,0.015607039,0,10267648,3000.0,0.15,0.015607039,4350,9237.566033124924,-6.015499591827393,0.0,0.0052856924
0.3550255,0.029831547,1,10268672,3000.0,0.175,0.029831547,4351,9238.483236074448,0.38042181730270386,0.0,0.008548735
0.36259073,0.04037004,0,10269696,3000.0,0.175,0.04037004,4351,9239.42198896408,-1.4664158821105957,0.0,0.010152208
0.36312318,0.023575252,0,10270720,3000.0,0.175,0.023575252,4351,9240.260795116425,-2.774221181869507,0.0,0.00586908
0.32990766,0.022758298,1,10271744,3000.0,0.175,0.022758298,4352,9241.153577327728,-2.499096632003784,0.0,0.008934825
0.31909317,0.024030544,0,10272768,3000.0,0.175,0.024030544,4352,9242.058771848679,0.20829099416732788,0.0,0.0067449277
0.28110713,0.025530504,0,10273792,3000.0,0.175,0.025530504,4352,9242.931144952774,0.03637760877609253,0.0,0.013522169
0.39441693,0.021653537,1,10274816,3000.0,0.15,0.021653537,4353,9243.813272714615,0.08943039178848267,0.0,0.0056966124
0.31473505,0.024048274,0,10275840,3000.0,0.15,0.024048274,4353,9244.667220592499,-0.33103084564208984,0.0,0.006462733
0.3602069,0.025993079,0,10276864,3000.0,0.15,0.025993079,4353,9245.54240822792,-0.20136630535125732,0.0,0.009373443
0.36184394,0.03036559,1,10277888,3000.0,0.1,0.03036559,4354,9246.430767297745,0.45207828283309937,0.0,0.005147951
0.3112433,0.029718278,0,10278912,3000.0,0.1,0.029718278,4354,9247.28129196167,0.6552771925926208,0.0,0.013242192
0.3179244,0.027249837,0,10279936,3000.0,0.1,0.027249837,4354,9248.10189819336,0.10066306591033936,0.0,0.013830774
0.34841827,0.038253475,1,10280960,3000.0,0.15,0.038253475,4355,9248.95855307579,-0.17443859577178955,0.0,0.010298096
0.3195801,0.040595062,0,10281984,3000.0,0.15,0.040595062,4355,9249.844283819199,-3.364138126373291,0.0,0.009334932
0.389117,0.028825818,0,10283008,3000.0,0.15,0.028825818,4355,9250.695883512497,-1.8372461795806885,0.0,0.009331971
0.375723,0.026963774,1,10284032,3000.0,0.15,0.026963774,4356,9251.575351715088,-1.9798007011413574,0.0,0.0058938405
0.36619017,0.036983848,0,10285056,3000.0,0.15,0.036983848,4356,9252.438528299332,-0.4819585084915161,0.0,0.0043410603
0.39389747,0.025975402,0,10286080,3000.0,0.15,0.025975402,4356,9253.273735523224,-1.5913445949554443,0.0,0.0045298696
0.33892554,0.011239908,1,10287104,3000.0,0.15,0.011239908,4357,9254.13132429123,-2.5776753425598145,0.0,0.007387978
0.36144802,0.02330788,0,10288128,3000.0,0.15,0.02330788,4357,9254.979361772537,0.7001515924930573,0.0,0.0052407817
0.37932214,0.021161763,0,10289152,3000.0,0.15,0.021161763,4357,9255.852322816849,-3.9269895553588867,0.0,0.008455758
0.3731955,0.016901594,1,10290176,3000.0,0.075,0.016901594,4358,9256.685132741928,0.034259915351867676,0.0,0.011476615
0.34709403,0.04509483,0,10291200,3000.0,0.075,0.04509483,4358,9257.546476602554,-3.7191152572631836,0.0,0.010784835
0.3456114,0.03392519,0,10292224,3000.0,0.075,0.03392519,4358,9258.41078543663,-0.867114782333374,0.0,0.007229533
0.34394005,0.020921513,1,10293248,3000.0,0.1,0.020921513,4359,9259.28027510643,-2.561849355697632,0.0,0.0036123532
0.3655568,0.023566596,0,10294272,3000.0,0.1,0.023566596,4359,9260.120116710663,-3.575122356414795,0.0,0.004149161
0.33305088,0.024240801,1,10295296,3000.0,0.075,0.024240801,4360,9260.984753131866,0.2857513427734375,0.0,0.003861473
0.35593462,0.019361237,0,10296320,3000.0,0.075,0.019361237,4360,9261.869751214981,0.5019375681877136,0.0,0.011539722
0.3466247,0.056874108,0,10297344,3000.0,0.075,0.056874108,4360,9262.732906579971,-0.2849165201187134,0.0,0.013624922
0.34779876,0.012106013,1,10298368,3000.0,0.1,0.012106013,4361,9263.569074869156,0.03124392032623291,0.0,0.0058380715
0.37183058,0.016014777,0,10299392,3000.0,0.1,0.016014777,4361,9264.395812749863,-4.445278167724609,0.0,0.004169196
0.33083057,0.04018581,0,10300416,3000.0,0.1,0.04018581,4361,9265.235925197601,0.4721739888191223,0.0,0.009903409
0.32974708,0.015795318,1,10301440,3000.0,0.075,0.015795318,4362,9266.091470241547,0.15950697660446167,0.0,0.007441366
0.3251079,0.031581737,0,10302464,3000.0,0.075,0.031581737,4362,9266.979528427124,0.6386022567749023,0.0,0.0042077177
0.34857076,0.02414348,0,10303488,3000.0,0.075,0.02414348,4362,9267.864112377167,-2.182706117630005,0.0,0.006306985
0.3634338,0.044789694,1,10304512,3000.0,0.15,0.044789694,4363,9268.703187704086,-0.31097567081451416,0.0,0.013159173
0.3486464,0.019140674,0,10305536,3000.0,0.15,0.019140674,4363,9269.524520635605,-1.3367481231689453,0.0,0.0045095533
0.33408356,0.027121436,0,10306560,3000.0,0.15,0.027121436,4363,9270.444189310074,0.4417577385902405,0.0,0.01147257
0.3692489,0.011623372,1,10307584,3000.0,0.125,0.011623372,4364,9271.326390028,-1.704247236251831,0.0,0.0065852227
0.35326153,0.02624458,0,10308608,3000.0,0.125,0.02624458,4364,9272.186076879501,-2.2808008193969727,0.0,0.013255574
0.35758674,0.02414611,0,10309632,3000.0,0.125,0.02414611,4364,9273.032385587692,-0.3267148733139038,0.0,0.011566341
0.35525268,0.024838477,1,10310656,3000.0,0.125,0.024838477,4365,9273.877477645874,-1.096175193786621,0.0,0.008287784
0.35114616,0.051147282,0,10311680,3000.0,0.125,0.051147282,4365,9274.720121622086,0.46361446380615234,0.0,0.0052776937
0.3250462,0.013194457,0,10312704,3000.0,0.125,0.013194457,4365,9275.532304048538,-2.5657386779785156,0.0,0.00616596
0.31328183,0.0092732655,1,10313728,3000.0,0.125,0.0092732655,4366,9276.399013757706,-0.81105637550354,0.0,0.008841532
0.30826238,0.0151942475,0,10314752,3000.0,0.125,0.0151942475,4366,9277.309428215027,-1.3330588340759277,0.0,0.007708328
0.38248965,0.01960051,0,10315776,3000.0,0.125,0.01960051,4366,9278.24252462387,-4.813080310821533,0.0,0.0077230996
0.32474226,0.017911984,1,10316800,3000.0,0.125,0.017911984,4367,9279.11139011383,-3.559467315673828,0.0,0.0066531477
0.36245084,0.021000702,0,10317824,3000.0,0.125,0.021000702,4367,9279.947825670242,-2.0766875743865967,0.0,0.007763003
0.29077837,0.022299636,0,10318848,3000.0,0.125,0.022299636,4367,9280.802891016006,0.29491549730300903,0.0,0.0047274968
0.30810004,0.011910509,1,10319872,3000.0,0.125,0.011910509,4368,9281.687707185745,-5.26666784286499,0.0,0.007595725
0.34270257,0.02966799,0,10320896,3000.0,0.125,0.02966799,4368,9282.547148704529,-0.020869731903076172,0.0,0.01236172
0.30370268,0.021346362,0,10321920,3000.0,0.125,0.021346362,4368,9283.40317606926,-1.1886224746704102,0.0,0.005847212
0.28266945,0.017049983,1,10322944,3000.0,0.125,0.017049983,4369,9284.296022891998,0.30617815256118774,0.0,0.0063450043
0.34076858,0.014864449,0,10323968,3000.0,0.125,0.014864449,4369,9285.131432056427,0.6581619381904602,0.0,0.013545066
0.32978308,0.03268113,0,10324992,3000.0,0.125,0.03268113,4369,9285.96952176094,-0.08479011058807373,0.0,0.005004549
0.32993656,0.051664446,1,10326016,3000.0,0.1,0.051664446,4370,9286.848743915558,-1.715003490447998,0.0,0.010924112
0.366818,0.025885127,0,10327040,3000.0,0.1,0.025885127,4370,9287.712192773819,-2.4085452556610107,0.0,0.0074764667
0.36767805,0.019336611,0,10328064,3000.0,0.1,0.019336611,4370,9288.582471370697,0.507459431886673,0.0,0.004159328
0.34640196,0.015031138,1,10329088,3000.0,0.075,0.015031138,4371,9289.437005758286,0.5128117203712463,0.0,0.005982452
0.35386187,0.016169144,0,10330112,3000.0,0.075,0.016169144,4371,9290.301768541336,-4.401737213134766,0.0,0.006145945
0.3215921,0.0051101474,0,10331136,3000.0,0.075,0.0051101474,4371,9291.21177816391,0.48959463834762573,0.0,0.0038719466
0.3334867,0.010594809,1,10332160,3000.0,0.125,0.010594809,4372,9292.095351457596,-1.3650126457214355,0.0,0.0073504215
0.3529863,0.024503864,0,10333184,3000.0,0.125,0.024503864,4372,9292.926435709,0.574828177690506,0.0,0.0054047694
0.35807708,0.027408335,0,10334208,3000.0,0.125,0.027408335,4372,9293.754251718521,-0.2997136116027832,0.0,0.0046541505
0.36589614,0.008250691,1,10335232,3000.0,0.1,0.008250691,4373,9294.614758253098,0.5917020440101624,0.0,0.0038177448
0.3562935,0.00813654,0,10336256,3000.0,0.1,0.00813654,4373,9295.497357845306,0.1891118884086609,0.0,0.0049176835
0.31983215,0.021872424,1,10337280,3000.0,0.075,0.021872424,4374,9296.390485525131,-2.376594066619873,0.0,0.006591203
0.36133772,0.044760853,0,10338304,3000.0,0.075,0.044760853,4374,9297.28038764,-0.3643684387207031,0.0,0.008769147
0.35230237,0.039969392,0,10339328,3000.0,0.075,0.039969392,4374,9298.15988278389,-0.10536015033721924,0.0,0.009992107
0.36177307,0.20719683,1,10340352,3000.0,0.05,0.20719683,4375,9299.027802944183,-6.325771808624268,0.0,0.007834879
0.37622744,0.020033896,0,10341376,3000.0,0.05,0.020033896,4375,9299.914670944214,-1.0349864959716797,0.0,0.00989431
0.35612547,0.006251944,0,10342400,3000.0,0.05,0.006251944,4375,9300.780264377594,0.49411237239837646,0.0,0.009264076
0.34406394,0.013921808,1,10343424,3000.0,0.025,0.013921808,4376,9301.68445277214,-0.1878056526184082,0.0,0.009697761
0.33131653,0.009958435,0,10344448,3000.0,0.025,0.009958435,4376,9302.547855138779,-1.9022431373596191,0.0,0.005872537
0.37058514,0.024582777,0,10345472,3000.0,0.025,0.024582777,4376,9303.434492588043,0.04429984092712402,0.0,0.0057013426
0.2967881,0.022745604,1,10346496,3000.0,0.025,0.022745604,4377,9304.301611661911,0.047761619091033936,0.0,0.008522196
0.3135598,0.028938219,0,10347520,3000.0,0.025,0.028938219,4377,9305.232830762863,-0.008177042007446289,0.0,0.0060456535
0.33916527,0.026583727,0,10348544,3000.0,0.025,0.026583727,4377,9306.11521744728,0.33577823638916016,0.0,0.004785341
0.36483774,0.031454794,1,10349568,3000.0,0.0,0.031454794,4378,9306.99320602417,-0.5200786590576172,0.0,0.005967875
0.34421784,0.04662825,0,10350592,3000.0,0.0,0.04662825,4378,9307.871405363083,0.37556928396224976,0.0,0.010896618
0.35942116,0.029281236,0,10351616,3000.0,0.0,0.029281236,4378,9308.730040550232,0.1437050700187683,0.0,0.0060201883
0.29463685,0.026987862,1,10352640,3000.0,0.0,0.026987862,4379,9309.64717745781,0.1719101071357727,0.0,0.010185303
0.36795717,0.0350359,0,10353664,3000.0,0.0,0.0350359,4379,9310.520270824432,0.43962204456329346,0.0,0.006317664
0.36545798,0.03784483,0,10354688,3000.0,0.0,0.03784483,4379,9311.367282390594,0.3781401515007019,0.0,0.0061807996
0.37765092,0.028858008,1,10355712,3000.0,-0.025,0.028858008,4380,9312.22521185875,0.39931780099868774,0.0,0.008170991
0.3512872,0.016592016,0,10356736,3000.0,-0.025,0.016592016,4380,9313.096115112305,-1.6288490295410156,0.0,0.009405788
0.3274215,0.030814886,0,10357760,3000.0,-0.025,0.030814886,4380,9314.01341509819,-0.14924049377441406,0.0,0.0059501883
0.35576126,0.040753625,1,10358784,3000.0,-0.025,0.040753625,4381,9314.881867408752,0.4686872959136963,0.0,0.014177881
0.3450685,0.011639833,0,10359808,3000.0,-0.025,0.011639833,4381,9315.756514787674,0.4385140538215637,0.0,0.0039279563
0.33665064,0.10961299,0,10360832,3000.0,-0.025,0.10961299,4381,9316.610419034958,-0.024713993072509766,0.0,0.006777971
