total_timesteps,fps,nupdates,policy_entropy,value_loss,explained_variance,ep_reward_mean,ep_len_mean
672000,39,134400,1.7877318859100342,0.0005157281411811709,-0.4694286584854126,-4.95,555.4
672500,39,134500,1.782388687133789,0.0016210261965170503,0.1197441816329956,-4.95,554.8
673000,39,134600,1.7853816747665405,9.766679431777447e-05,0.712889701128006,-4.95,554.8
673500,39,134700,1.7874822616577148,0.000696485280059278,0.6451644003391266,-4.95,557.12
674000,39,134800,1.7892652750015259,0.002005254616960883,-1.0614902973175049,-4.95,555.97
674500,39,134900,1.7894290685653687,0.018296731635928154,-101.29489135742188,-4.95,556.59
675000,39,135000,1.7828757762908936,0.00015471999358851463,0.4080389142036438,-4.96,555.06
675500,39,135100,1.7400076389312744,0.0014847115380689502,-0.650916576385498,-4.96,553.02
676000,39,135200,1.7076008319854736,0.00313797895796597,0.9964693824294955,-4.96,553.02
676500,39,135300,1.7900936603546143,0.0002373337047174573,-0.939896821975708,-4.96,552.54
677000,39,135400,1.7893660068511963,0.00018885538156609982,-1.703023910522461,-4.96,552.0
677500,39,135500,1.7878248691558838,0.0003194490564055741,-2.691370964050293,-4.96,551.46
678000,39,135600,1.7891499996185303,0.0004503577365539968,-0.4356592893600464,-4.95,552.79
678500,39,135700,1.7907356023788452,0.0006879654829390347,-1.263974905014038,-4.95,554.04
679000,39,135800,1.7503458261489868,0.011226648464798927,0.9856547163799405,-4.95,552.69
679500,39,135900,1.7742736339569092,0.000553770165424794,0.07194346189498901,-4.95,551.76
680000,39,136000,1.743965744972229,2.1287622075760737e-05,0.8246434032917023,-4.95,551.93
680500,39,136100,1.781355619430542,0.03916241228580475,-30.76110076904297,-4.95,550.47
681000,39,136200,1.7897415161132812,0.002829302567988634,-2.4546401500701904,-4.95,551.5
681500,39,136300,1.7821241617202759,0.0021575167775154114,-0.05727577209472656,-4.95,551.5
682000,39,136400,1.7910079956054688,0.0015181739581748843,-22.88127326965332,-4.94,552.11
682500,39,136500,1.7909314632415771,0.00014884609845466912,-3.4878387451171875,-4.94,551.61
683000,39,136600,1.7894004583358765,0.0038174937944859266,-15.618694305419922,-4.94,550.12
683500,39,136700,1.7466039657592773,0.003432445228099823,-4.819308757781982,-4.94,550.94
684000,39,136800,1.7852452993392944,0.001996055943891406,-17.80364418029785,-4.93,551.58
684500,39,136900,1.7756869792938232,0.00027661240892484784,0.09558314085006714,-4.92,553.77
685000,39,137000,1.7853447198867798,0.014578555710613728,-28.44496726989746,-4.92,552.99
685500,39,137100,1.6015510559082031,9.439829591428861e-05,0.3215334415435791,-4.92,552.2
686000,39,137200,1.7828810214996338,0.002255826722830534,-4.370879650115967,-4.92,549.24
686500,39,137300,1.785536527633667,0.0007865767693147063,-1.179997444152832,-4.92,549.24
687000,39,137400,1.7913730144500732,0.00031053146813064814,-5.91899299621582,-4.92,550.3
687500,39,137500,1.7743253707885742,0.00021133755217306316,0.3358045816421509,-4.92,550.63
688000,39,137600,1.770080327987671,0.0031260165851563215,-6.198206901550293,-4.91,553.05
688500,39,137700,1.7718414068222046,0.00042666788795031607,-1.147031307220459,-4.91,552.76
689000,39,137800,1.7834266424179077,0.0002802370290737599,0.5773435831069946,-4.91,552.44
689500,39,137900,1.7571443319320679,0.005006308667361736,0.9329828098416328,-4.91,552.69
690000,39,138000,1.7803672552108765,0.00041775740101002157,-0.05872845649719238,-4.91,552.58
690500,39,138100,1.7772687673568726,5.8301404351368546e-05,0.9514564387500286,-4.91,554.43
691000,39,138200,1.7829126119613647,0.0008692019619047642,-2.348153829574585,-4.91,554.43
691500,39,138300,1.7771008014678955,7.59005342843011e-05,0.010711729526519775,-4.91,556.61
692000,39,138400,1.7878262996673584,0.002046912210062146,-5.511722564697266,-4.91,556.26
692500,39,138500,1.7825288772583008,0.0010966111440211535,0.8212936967611313,-4.91,556.38
693000,39,138600,1.7804672718048096,0.0001481085637351498,0.22444039583206177,-4.91,555.44
693500,39,138700,1.7878239154815674,0.0004919800558127463,-1.731849193572998,-4.89,555.09
694000,39,138800,1.7850948572158813,0.0010108138667419553,-10.059821128845215,-4.89,553.75
694500,39,138900,1.7862752676010132,0.0002911298943217844,0.363899827003479,-4.89,553.75
695000,39,139000,1.778554916381836,0.0023405763786286116,-4.097035884857178,-4.89,553.24
695500,39,139100,1.7427690029144287,0.00034607044653967023,-0.8574098348617554,-4.89,552.73
696000,39,139200,1.7848314046859741,5.3221487178234383e-05,-0.09692978858947754,-4.89,553.66
696500,39,139300,1.787146806716919,0.0005887263105250895,-0.09723222255706787,-4.89,553.11
697000,39,139400,1.7780389785766602,0.003171948716044426,-2.566401481628418,-4.9,552.85
697500,39,139500,1.7866004705429077,0.0036176119465380907,-32.071006774902344,-4.9,552.96
698000,39,139600,1.768196702003479,0.0025691580958664417,-3.408407211303711,-4.9,553.45
698500,39,139700,1.764452576637268,0.0002703559002839029,0.22165489196777344,-4.9,553.58
699000,40,139800,1.770409345626831,0.0021058605052530766,-2.7628939151763916,-4.9,555.11
699500,40,139900,1.7177820205688477,0.0034553061705082655,0.9956644708290696,-4.9,551.93
700000,40,140000,1.766465187072754,0.0008381556835956872,-1.7310073375701904,-4.9,552.07
700500,40,140100,1.7813313007354736,0.0004924563691020012,0.19083040952682495,-4.9,553.24
701000,40,140200,1.7882667779922485,0.0004707976768258959,-0.07172882556915283,-4.9,553.24
701500,40,140300,1.767751693725586,8.743775833863765e-05,0.581654965877533,-4.9,553.67
702000,40,140400,1.7396577596664429,0.0008505348232574761,-0.7459821701049805,-4.9,554.08
702500,40,140500,1.7614227533340454,0.0013248806353658438,0.22226494550704956,-4.9,554.08
703000,40,140600,1.7582199573516846,0.0007844516076147556,-0.2750976085662842,-4.9,554.76
703500,40,140700,1.7245891094207764,0.0007306301849894226,-0.9380401372909546,-4.9,556.41
704000,40,140800,1.7153390645980835,0.008726068772375584,-3.4133481979370117,-4.89,557.2
704500,40,140900,1.789111852645874,0.003285472746938467,-1.3313136100769043,-4.89,557.11
705000,40,141000,1.7637466192245483,0.0005445500137284398,-2.346233606338501,-4.89,554.34
705500,40,141100,1.7538760900497437,0.003875803668051958,0.9905361589044333,-4.89,553.36
706000,40,141200,1.7477004528045654,0.0012024203315377235,-2.137857675552368,-4.89,552.96
706500,40,141300,1.7745914459228516,0.0007016054005362093,0.8939101025462151,-4.89,552.03
707000,40,141400,1.7902593612670898,0.0005074667278677225,-33.598358154296875,-4.89,552.03
707500,40,141500,1.7877557277679443,0.0007137981010600924,0.04574698209762573,-4.89,550.64
708000,40,141600,1.7771705389022827,0.0010448003886267543,0.6895259618759155,-4.89,550.64
708500,40,141700,1.7902978658676147,0.0005418775253929198,-0.5886402130126953,-4.89,550.55
709000,40,141800,1.7654472589492798,0.00691434508189559,0.4542701244354248,-4.89,550.55
709500,40,141900,1.7871532440185547,0.03508289158344269,-124.66556549072266,-4.89,550.79
710000,40,142000,1.7791931629180908,0.00026314883143641055,-0.6432105302810669,-4.89,549.9
710500,40,142100,1.7745904922485352,0.0002881847904063761,0.23480945825576782,-4.89,549.78
711000,40,142200,1.78457510471344,0.00033921911381185055,0.375552237033844,-4.88,550.36
711500,40,142300,1.783388376235962,0.00010844708594959229,0.5067426264286041,-4.88,548.71
712000,40,142400,1.7911713123321533,0.0020974972285330296,-0.4552990198135376,-4.88,548.71
712500,40,142500,1.788045883178711,0.0012833637883886695,-11.836901664733887,-4.88,551.41
713000,40,142600,1.7889964580535889,0.0015567416558042169,-7.35629940032959,-4.88,551.5
713500,40,142700,1.790636420249939,0.0008669492090120912,-2.1050710678100586,-4.88,552.65
714000,40,142800,1.7816689014434814,0.006400721613317728,-4.994337558746338,-4.87,553.55
714500,40,142900,1.7778918743133545,0.00033243815414607525,-1.1188759803771973,-4.87,552.3
715000,40,143000,1.781563401222229,0.002109139459207654,-1.0060880184173584,-4.87,550.88
715500,40,143100,1.7889525890350342,0.0014446716522797942,-5.04156494140625,-4.87,550.88
716000,40,143200,1.7895866632461548,0.00031565804965794086,-11.51511001586914,-4.87,552.4
716500,40,143300,1.7902263402938843,0.004597122315317392,-6.295205593109131,-4.87,552.78
717000,40,143400,1.788611650466919,2.6912166504189372e-05,0.9120904803276062,-4.87,552.84
717500,40,143500,1.7889211177825928,0.0016050671692937613,-7.112493515014648,-4.87,551.93
718000,40,143600,1.755695104598999,0.0009420850547030568,0.0010911226272583008,-4.87,551.54
718500,40,143700,1.7805087566375732,0.0004065837129019201,-1.5270116329193115,-4.87,553.15
719000,40,143800,1.7902568578720093,0.0011432592291384935,-4.587745189666748,-4.87,553.15
719500,40,143900,1.786435842514038,0.0003858990385197103,-0.39969563484191895,-4.87,554.38
720000,40,144000,1.7871544361114502,0.003005033591762185,-7.080774307250977,-4.87,556.23
720500,40,144100,1.7902371883392334,0.0029153930954635143,-2.1287331581115723,-4.87,556.81
721000,40,144200,1.7891563177108765,0.0007670936174690723,-3.801942825317383,-4.87,557.1
721500,40,144300,1.7902313470840454,9.406013850821182e-05,0.49622881412506104,-4.87,556.21
722000,40,144400,1.7893966436386108,0.00876262690871954,-5.767582893371582,-4.87,556.32
722500,40,144500,1.787118673324585,0.0010998037178069353,-0.3561694622039795,-4.87,554.81
723000,40,144600,1.7867567539215088,0.0009171286365017295,0.7069102823734283,-4.87,555.01
723500,40,144700,1.789528489112854,0.00045777056948281825,-1.3640859127044678,-4.87,555.01
724000,40,144800,1.7904078960418701,0.009929134510457516,-52.67622375488281,-4.87,555.9
724500,40,144900,1.7913014888763428,0.00019276815874036402,-1.144186019897461,-4.87,556.72
725000,40,145000,1.7892452478408813,0.0015070403460413218,0.7521997094154358,-4.86,556.9
725500,40,145100,1.790061593055725,0.0010209744796156883,-2.8743560314178467,-4.86,555.94
726000,40,145200,1.7907664775848389,0.0017726734513416886,-13.557971954345703,-4.86,555.7
726500,40,145300,1.7562038898468018,0.008021567016839981,-0.24260389804840088,-4.87,553.13
727000,40,145400,1.788888692855835,0.0005833631148561835,-0.6249493360519409,-4.87,554.2
727500,40,145500,1.7913739681243896,0.0003097512817475945,-0.4180377721786499,-4.87,554.2
728000,40,145600,1.7905666828155518,0.0002589064242783934,-0.6317389011383057,-4.86,556.32
728500,40,145700,1.7899999618530273,0.014862427487969398,-66.6397476196289,-4.86,554.15
729000,40,145800,1.781089425086975,0.006738664116710424,-4.078416347503662,-4.86,553.3
729500,40,145900,1.7884470224380493,0.001495857140980661,-0.3858828544616699,-4.86,552.76
730000,40,146000,1.7802798748016357,0.017051897943019867,-0.2317948341369629,-4.86,552.35
730500,40,146100,1.7740806341171265,0.010566738434135914,-6.415561199188232,-4.86,552.31
731000,40,146200,1.7181003093719482,0.0007773021934553981,-0.515328049659729,-4.86,554.02
731500,40,146300,1.7788454294204712,0.0037848870269954205,0.9824214689433575,-4.86,553.2
732000,40,146400,1.754084825515747,0.0003097069275099784,0.7714941650629044,-4.86,553.24
732500,40,146500,1.7902288436889648,0.001372288796119392,-1.310626745223999,-4.86,553.83
733000,40,146600,1.7849962711334229,0.0007178893429227173,0.6686235666275024,-4.87,552.93
733500,40,146700,1.789154052734375,0.007449351251125336,-0.4964505434036255,-4.87,552.93
734000,40,146800,1.7851464748382568,0.0005077441455796361,0.145133376121521,-4.87,551.24
734500,40,146900,1.786334753036499,0.0018331842729821801,-16.913496017456055,-4.87,551.24
735000,40,147000,1.7807241678237915,0.004678539931774139,-20.628862380981445,-4.87,552.52
735500,40,147100,1.7839114665985107,0.00047043937956914306,-0.5562000274658203,-4.87,551.96
736000,40,147200,1.7907123565673828,0.0005799425998702645,0.07224148511886597,-4.87,551.96
736500,40,147300,1.780961036682129,0.000112579480628483,0.5809530019760132,-4.87,556.78
737000,40,147400,1.78911554813385,0.003116772510111332,-12.633989334106445,-4.87,559.01
737500,40,147500,1.7833912372589111,0.007318586111068726,-64.046142578125,-4.88,558.58
738000,40,147600,1.7576431035995483,0.0030309041030704975,0.1518460512161255,-4.88,558.54
738500,40,147700,1.7804855108261108,0.0005809629219584167,-0.6438602209091187,-4.88,558.67
739000,40,147800,1.790745496749878,0.002036632504314184,-1.4073460102081299,-4.88,557.44
739500,40,147900,1.779605507850647,0.0004191578773315996,-0.7645201683044434,-4.88,557.44
740000,40,148000,1.7902082204818726,0.0004761809832416475,-1.3898580074310303,-4.88,562.22
740500,40,148100,1.7890417575836182,0.0007510522264055908,0.698144257068634,-4.89,559.12
741000,40,148200,1.790236234664917,0.0004031834250781685,-1.4267327785491943,-4.89,558.92
741500,40,148300,1.7869431972503662,0.0014114383375272155,0.5412901639938354,-4.89,558.43
742000,40,148400,1.7731568813323975,0.0024273640010505915,-1.6325562000274658,-4.89,560.24
742500,40,148500,1.7886273860931396,0.0005143152666278183,-1.2994740009307861,-4.89,559.56
743000,40,148600,1.7908670902252197,0.011777239851653576,-0.07148325443267822,-4.89,559.56
743500,40,148700,1.7888542413711548,0.0006501713069155812,0.3723106384277344,-4.88,560.52
744000,40,148800,1.7903449535369873,0.0022716461680829525,0.5168074667453766,-4.89,557.6
744500,40,148900,1.7909950017929077,0.0007388541707769036,-8.034704208374023,-4.89,557.95
745000,40,149000,1.7756903171539307,8.906908624339849e-05,-0.24929237365722656,-4.89,559.54
745500,40,149100,1.7870947122573853,0.0006219925126060843,-1.8999841213226318,-4.89,561.31
746000,40,149200,1.7903283834457397,0.0006364082219079137,-0.18265092372894287,-4.89,561.31
746500,40,149300,1.761185646057129,0.0016546733677387238,0.9943531756289303,-4.89,563.5
747000,40,149400,1.790003776550293,0.00786125473678112,-4.412172794342041,-4.89,563.5
747500,40,149500,1.7899541854858398,0.001147800707258284,0.9977344372309744,-4.89,565.71
748000,40,149600,1.781799554824829,0.0006346796872094274,-1.0123193264007568,-4.89,564.74
748500,40,149700,1.784305214881897,5.0569913582876325e-05,0.46979838609695435,-4.89,565.58
749000,40,149800,1.788715124130249,0.0010816047433763742,-12.390359878540039,-4.89,565.58
749500,40,149900,1.78231942653656,0.0001882044889498502,-0.5594244003295898,-4.87,567.59
750000,40,150000,1.781101942062378,0.004855068866163492,-8.95833969116211,-4.87,569.07
750500,40,150100,1.7883927822113037,9.133342246059328e-05,0.9624672122299671,-4.89,567.89
751000,40,150200,1.7899858951568604,0.002451244741678238,-23.448333740234375,-4.89,567.89
751500,40,150300,1.7842766046524048,0.00036443641874939203,-1.7526843547821045,-4.89,570.66
752000,40,150400,1.789663553237915,0.004035241901874542,-2.676766872406006,-4.89,570.35
752500,40,150500,1.7854788303375244,0.00016165188571903855,-0.5962250232696533,-4.88,571.07
753000,40,150600,1.7772741317749023,0.00035469813155941665,0.062343716621398926,-4.88,572.8
753500,40,150700,1.7842376232147217,0.016967497766017914,-108.92054748535156,-4.88,572.8
754000,40,150800,1.780809760093689,0.0013612057082355022,0.3624868392944336,-4.88,574.02
754500,40,150900,1.7881896495819092,0.00045839190715923905,0.06708693504333496,-4.88,574.19
755000,40,151000,1.7749340534210205,0.006880386732518673,-3.5539488792419434,-4.88,575.18
755500,40,151100,1.7754255533218384,0.002060709986835718,-1.0910046100616455,-4.88,575.74
756000,40,151200,1.788970947265625,4.095457916264422e-05,0.5963369309902191,-4.88,576.08
756500,40,151300,1.754171371459961,0.010153425857424736,-4.414162635803223,-4.88,575.84
757000,40,151400,1.7821018695831299,0.005992013029754162,-2.774688959121704,-4.88,576.09
757500,40,151500,1.789679765701294,0.0002174620021833107,-0.43459224700927734,-4.88,576.09
758000,40,151600,1.7858976125717163,0.00022146788251120597,0.9605736918747425,-4.88,577.04
758500,40,151700,1.7714933156967163,0.004703049082309008,0.6211795508861542,-4.88,577.63
759000,40,151800,1.6659777164459229,0.0038200304843485355,-0.8623470067977905,-4.87,577.79
759500,40,151900,1.7886383533477783,0.002691016998142004,-21.44739532470703,-4.87,577.79
760000,40,152000,1.7756977081298828,0.0006926331552676857,-2.0981693267822266,-4.87,580.89
760500,40,152100,1.7250505685806274,0.00014809434651397169,0.875027023255825,-4.87,579.03
761000,40,152200,1.7265183925628662,0.0009994467254728079,0.49375057220458984,-4.88,577.75
761500,40,152300,1.7481582164764404,0.0038738977164030075,-16.046449661254883,-4.89,576.96
762000,40,152400,1.7837750911712646,0.0006163747748360038,-8.629558563232422,-4.89,577.22
762500,40,152500,1.7715498208999634,0.0002962933504022658,0.3038915991783142,-4.89,577.22
763000,40,152600,1.781273603439331,0.00040414719842374325,0.41906851530075073,-4.89,579.22
763500,40,152700,1.7881444692611694,0.0008179567521438003,-13.029203414916992,-4.89,579.52
764000,40,152800,1.7840664386749268,0.018346600234508514,-7.9250335693359375,-4.89,581.36
764500,40,152900,1.7765061855316162,0.003256930038332939,-2.786519765853882,-4.89,580.15
765000,41,153000,1.7429542541503906,0.0007370845996774733,-1.6025679111480713,-4.89,578.3
765500,41,153100,1.7789218425750732,0.000275200727628544,-0.34476137161254883,-4.89,579.1
766000,41,153200,1.786081314086914,0.0006724646082147956,0.14924603700637817,-4.89,578.94
766500,41,153300,1.700124979019165,0.0004919447237625718,0.6622971594333649,-4.89,579.52
